order_id,code,open_price,open_time,position,lot,value,open_fee,close_price,close_time,profit,fee,net_profit,equity,holding_period
000370,IF,3227.3227,2024-01-23 14:40:00,1,1,968196.81,22.26852663,3216.8782800000004,2024-01-24 10:03:00,-3133.3259999999427,44.464986762,-3177.790986761943,1331698.1541216657,19.383333333333333
000371,IF,3226.52262,2024-01-23 14:41:00,1,1,967956.7860000001,22.263006078,3216.8782800000004,2024-01-24 10:03:00,-2893.3019999999487,44.45946621,-2937.761466209949,1328760.3926554557,19.366666666666667
000372,IF,3221.7221400000003,2024-01-23 14:42:00,1,1,966516.6420000001,22.229882766000003,3216.8782800000004,2024-01-24 10:03:00,-1453.157999999985,44.426342898,-1497.584342897985,1327262.8083125579,19.35
000373,IF,3220.1219800000003,2024-01-23 14:43:00,1,1,966036.5940000002,22.218841662000003,3216.8782800000004,2024-01-24 10:03:00,-973.109999999997,44.415301794,-1017.525301793997,1326245.2830107638,19.333333333333332
000374,IF,3219.52192,2024-01-23 14:44:00,1,1,965856.576,22.214701248,3216.8782800000004,2024-01-24 10:03:00,-793.0919999999333,44.41116138,-837.5031613799332,1325407.779849384,19.316666666666666
000375,IF,3217.72174,2024-01-23 14:45:00,1,1,965316.522,22.202280006,3216.8782800000004,2024-01-24 10:03:00,-253.0379999998786,44.398740138,-297.43674013787864,1325110.343109246,19.3
000376,IF,3219.12188,2024-01-23 14:46:00,1,1,965736.564,22.211940972,3216.8782800000004,2024-01-24 10:03:00,-673.0799999999363,44.408401104000006,-717.4884011039362,1324392.854708142,19.283333333333335
000377,IF,3217.52172,2024-01-23 14:47:00,1,1,965256.5160000001,22.200899868,3216.8782800000004,2024-01-24 10:03:00,-193.0319999999483,44.397360000000006,-237.4293599999483,1324155.4253481422,19.266666666666666
000378,IF,3217.12168,2024-01-23 14:48:00,1,1,965136.5040000001,22.198139592,3216.8782800000004,2024-01-24 10:03:00,-73.01999999995132,44.394599724,-117.41459972395133,1324038.0107484183,19.25
000379,IF,3215.9215599999998,2024-01-23 14:49:00,1,1,964776.4679999999,22.189858763999997,3216.8782800000004,2024-01-24 10:03:00,287.01600000017606,44.386318896,242.62968110417606,1324280.6404295224,19.233333333333334
000380,IF,3216.72164,2024-01-23 14:50:00,1,1,965016.4920000001,22.195379316,3216.8782800000004,2024-01-24 10:03:00,46.992000000045664,44.391839448,2.6001605520456614,1324283.2405900743,19.216666666666665
000381,IF,3218.72184,2024-01-23 14:51:00,1,1,965616.552,22.209180696,3216.8782800000004,2024-01-24 10:03:00,-553.0679999999393,44.405640828,-597.4736408279392,1323685.7669492464,19.2
000382,IF,3216.9216600000004,2024-01-23 14:52:00,1,1,965076.4980000001,22.196759454000002,3216.8782800000004,2024-01-24 10:03:00,-13.014000000021042,44.393219586,-57.40721958602104,1323628.3597296604,19.183333333333334
000383,IF,3216.72164,2024-01-23 14:53:00,1,1,965016.4920000001,22.195379316,3216.8782800000004,2024-01-24 10:03:00,46.992000000045664,44.391839448,2.6001605520456614,1323630.9598902124,19.166666666666668
000384,IF,3216.3216,2024-01-23 14:54:00,1,1,964896.4800000001,22.192619040000004,3216.8782800000004,2024-01-24 10:03:00,167.00400000004265,44.38907917200001,122.61492082804264,1323753.5748110404,19.15
000385,IF,3214.5214200000005,2024-01-23 14:55:00,1,1,964356.4260000001,22.180197798000002,3216.8782800000004,2024-01-24 10:03:00,707.0579999999609,44.37665793000001,662.6813420699609,1324416.2561531104,19.133333333333333
000386,IF,3213.1212800000003,2024-01-23 14:56:00,1,1,963936.3840000001,22.170536832000003,3216.8782800000004,2024-01-24 10:03:00,1127.1000000000186,44.36699696400001,1082.7330030360185,1325498.9891561465,19.116666666666667
000387,IF,3213.92136,2024-01-23 14:57:00,1,1,964176.4079999999,22.176057384,3216.8782800000004,2024-01-24 10:03:00,887.076000000161,44.372517516,842.703482484161,1326341.6926386307,19.1
000388,IF,3212.12118,2024-01-23 14:58:00,1,1,963636.354,22.163636142,3216.8782800000004,2024-01-24 10:03:00,1427.1300000000792,44.360096274,1382.769903726079,1327724.462542357,19.083333333333332
000389,IF,3213.1212800000003,2024-01-23 14:59:00,1,1,963936.3840000001,22.170536832000003,3216.8782800000004,2024-01-24 10:03:00,1127.1000000000186,44.36699696400001,1082.7330030360185,1328807.195545393,19.066666666666666
000390,IF,3212.52122,2024-01-23 15:00:00,1,1,963756.366,22.166396418,3216.8782800000004,2024-01-24 10:03:00,1307.1180000000822,44.362856550000004,1262.7551434500822,1330069.9506888431,19.05
000391,IF,3240.324,2024-01-24 09:30:00,1,1,972097.2000000001,22.3582356,3216.8782800000004,2024-01-24 10:03:00,-7033.715999999913,244.32283692000001,-7278.038836919913,1322791.9118519232,0.55
000392,IF,3241.7241400000003,2024-01-24 09:31:00,1,1,972517.2420000001,22.367896566000002,3216.8782800000004,2024-01-24 10:03:00,-7453.757999999971,244.33249788600003,-7698.090497885971,1315093.8213540372,0.5333333333333333
000393,IF,3240.3240000000005,2024-01-24 09:32:00,1,1,972097.2000000002,22.358235600000004,3216.8782800000004,2024-01-24 10:03:00,-7033.7160000000495,244.32283692000001,-7278.038836920049,1307815.7825171172,0.5166666666666667
000394,IF,3234.72344,2024-01-24 09:33:00,1,1,970417.032,22.319591736,3216.8782800000004,2024-01-24 10:03:00,-5353.547999999955,244.28419305600002,-5597.832193055955,1302217.9503240613,0.5
000395,IF,3236.1235800000004,2024-01-24 09:34:00,1,1,970837.0740000001,22.329252702,3216.8782800000004,2024-01-24 10:03:00,-5773.590000000013,244.293854022,-6017.883854022013,1296200.0664700393,0.48333333333333334
000396,IF,3235.12348,2024-01-24 09:35:00,1,1,970537.0440000001,22.322352012000003,3216.8782800000004,2024-01-24 10:03:00,-5473.559999999952,244.28695333200002,-5717.846953331952,1290482.2195167074,0.4666666666666667
000397,IF,3231.3231,2024-01-24 09:36:00,1,1,969396.93,22.29612939,3216.8782800000004,2024-01-24 10:03:00,-4333.445999999913,244.26073071000002,-4577.706730709912,1285904.5127859975,0.45
000398,IF,3234.72344,2024-01-24 09:37:00,1,1,970417.032,22.319591736,3216.8782800000004,2024-01-24 10:03:00,-5353.547999999955,244.28419305600002,-5597.832193055955,1280306.6805929416,0.43333333333333335
000399,IF,3232.9232600000005,2024-01-24 09:38:00,1,1,969876.9780000001,22.307170494,3216.8782800000004,2024-01-24 10:03:00,-4813.494000000037,244.271771814,-5057.765771814037,1275248.9148211277,0.4166666666666667
000400,IF,3230.9230600000005,2024-01-24 09:39:00,1,1,969276.9180000002,22.293369114000004,3216.8782800000004,2024-01-24 10:03:00,-4213.434000000052,244.25797043400001,-4457.691970434052,1270791.2228506936,0.4
000401,IF,3233.3233,2024-01-24 09:40:00,1,1,969996.99,22.30993077,3216.8782800000004,2024-01-24 10:03:00,-4933.5059999998975,244.27453209,-5177.780532089898,1265613.4423186036,0.38333333333333336
000402,IF,3233.1232800000002,2024-01-24 09:41:00,1,1,969936.984,22.308550632000003,3216.8782800000004,2024-01-24 10:03:00,-4873.499999999967,244.273151952,-5117.7731519519675,1260495.6691666516,0.36666666666666664
000403,IF,3232.3232000000003,2024-01-24 09:42:00,1,1,969696.9600000001,22.303030080000003,3216.8782800000004,2024-01-24 10:03:00,-4633.475999999973,244.26763140000003,-4877.743631399973,1255617.9255352516,0.35
000404,IF,3238.3238,2024-01-24 09:43:00,1,1,971497.14,22.34443422,3216.8782800000004,2024-01-24 10:03:00,-6433.655999999928,244.30903554000002,-6677.965035539928,1248939.9604997118,0.3333333333333333
000405,IF,3237.5237199999997,2024-01-24 09:44:00,1,1,971257.1159999999,22.338913667999996,3216.8782800000004,2024-01-24 10:03:00,-6193.631999999798,244.30351498800002,-6437.935514987797,1242502.024984724,0.31666666666666665
000406,IF,3234.72344,2024-01-24 09:45:00,1,1,970417.032,22.319591736,3216.8782800000004,2024-01-24 10:03:00,-5353.547999999955,244.28419305600002,-5597.832193055955,1236904.192791668,0.3
000407,IF,3234.3234000000007,2024-01-24 09:46:00,1,1,970297.0200000003,22.316831460000007,3216.8782800000004,2024-01-24 10:03:00,-5233.536000000095,244.28143278000002,-5477.817432780094,1231426.375358888,0.2833333333333333
000408,IF,3232.12318,2024-01-24 09:47:00,1,1,969636.954,22.301649942,3216.8782800000004,2024-01-24 10:03:00,-4573.469999999907,244.26625126200003,-4817.736251261907,1226608.639107626,0.26666666666666666
000409,IF,3229.3229000000006,2024-01-24 09:48:00,1,1,968796.8700000002,22.282328010000004,3216.8782800000004,2024-01-24 10:03:00,-3733.386000000064,244.24692933000003,-3977.632929330064,1222631.006178296,0.25
000410,IF,3232.5232200000005,2024-01-24 09:49:00,1,1,969756.9660000001,22.304410218000005,3216.8782800000004,2024-01-24 10:03:00,-4693.48200000004,244.26901153800003,-4937.75101153804,1217693.2551667579,0.23333333333333334
000411,IF,3232.5232200000005,2024-01-24 09:50:00,1,1,969756.9660000001,22.304410218000005,3216.8782800000004,2024-01-24 10:03:00,-4693.48200000004,244.26901153800003,-4937.75101153804,1212755.5041552198,0.21666666666666667
000412,IF,3233.1232800000002,2024-01-24 09:51:00,1,1,969936.984,22.308550632000003,3216.8782800000004,2024-01-24 10:03:00,-4873.499999999967,244.273151952,-5117.7731519519675,1207637.7310032677,0.2
000413,IF,3228.9228600000006,2024-01-24 09:52:00,1,1,968676.8580000001,22.279567734000004,3216.8782800000004,2024-01-24 10:03:00,-3613.374000000067,244.24416905400003,-3857.618169054067,1203780.1128342135,0.18333333333333332
000414,IF,3230.7230400000003,2024-01-24 09:53:00,1,1,969216.9120000001,22.291988976000003,3216.8782800000004,2024-01-24 10:03:00,-4153.427999999985,244.256590296,-4397.684590295985,1199382.4282439176,0.16666666666666666
000415,IF,3228.12278,2024-01-24 09:54:00,1,1,968436.834,22.274047182,3216.8782800000004,2024-01-24 10:03:00,-3373.3499999999367,244.23864850200002,-3617.5886485019364,1195764.8395954156,0.15
000416,IF,3225.92256,2024-01-24 09:55:00,1,1,967776.768,22.258865664,3216.8782800000004,2024-01-24 10:03:00,-2713.283999999885,244.22346698400003,-2957.507466983885,1192807.3321284316,0.13333333333333333
000417,IF,3222.72224,2024-01-24 09:56:00,1,1,966816.672,22.236783456,3216.8782800000004,2024-01-24 10:03:00,-1753.1879999999092,244.20138477600003,-1997.389384775909,1190809.9427436558,0.11666666666666667
000418,IF,3222.72224,2024-01-24 09:57:00,1,1,966816.672,22.236783456,3216.8782800000004,2024-01-24 10:03:00,-1753.1879999999092,244.20138477600003,-1997.389384775909,1188812.5533588799,0.1
000419,IF,3221.7221400000008,2024-01-24 09:58:00,1,1,966516.6420000002,22.229882766000006,3216.8782800000004,2024-01-24 10:03:00,-1453.1580000001213,244.19448408600002,-1697.3524840861212,1187115.2008747938,0.08333333333333333
000420,IF,3223.5223200000005,2024-01-24 09:59:00,1,1,967056.6960000001,22.242304008,3216.8782800000004,2024-01-24 10:03:00,-1993.2120000000396,244.206905328,-2237.4189053280397,1184877.7819694658,0.06666666666666667
000421,IF,3221.52212,2024-01-24 10:00:00,1,1,966456.636,22.228502628,3216.8782800000004,2024-01-24 10:03:00,-1393.1519999999182,244.19310394800002,-1637.3451039479182,1183240.4368655179,0.05
000422,IF,3220.322,2024-01-24 10:01:00,1,1,966096.6000000001,22.2202218,3216.8782800000004,2024-01-24 10:03:00,-1033.1159999999272,244.18482312,-1277.3008231199271,1181963.136042398,0.03333333333333333
000423,IF,3218.3218,2024-01-24 10:02:00,1,1,965496.54,22.20642042,3216.8782800000004,2024-01-24 10:03:00,-433.0559999999423,244.17102174000001,-677.2270217399423,1181285.909020658,0.016666666666666666
000424,IF,3220.322,2024-01-24 10:04:00,1,1,966096.6000000001,22.2202218,3218.27814,2024-01-24 10:11:00,-613.1580000000667,244.28141345999998,-857.4394134600667,1180428.469607198,0.11666666666666667
000425,IF,3216.92166,2024-01-24 10:05:00,1,1,965076.498,22.196759454000002,3218.27814,2024-01-24 10:11:00,406.94399999997586,244.25795111399998,162.68604888597585,1180591.155656084,0.1
000426,IF,3214.7214400000007,2024-01-24 10:06:00,1,1,964416.4320000003,22.181577936000007,3218.27814,2024-01-24 10:11:00,1067.0099999997547,244.242769596,822.7672304037548,1181413.9228864878,0.08333333333333333
000427,IF,3216.5216200000004,2024-01-24 10:07:00,1,1,964956.4860000001,22.193999178000002,3218.27814,2024-01-24 10:11:00,526.9559999998364,244.255190838,282.70080916183645,1181696.6236956497,0.06666666666666667
000428,IF,3215.3215,2024-01-24 10:08:00,1,1,964596.45,22.18571835,3218.27814,2024-01-24 10:11:00,886.9919999999638,244.24691001,642.7450899899638,1182339.3687856395,0.05
000429,IF,3217.12168,2024-01-24 10:09:00,1,1,965136.5040000001,22.198139592,3218.27814,2024-01-24 10:11:00,346.93799999990915,244.25933125199998,102.67866874790914,1182442.0474543874,0.03333333333333333
000430,IF,3220.1219800000003,2024-01-24 10:10:00,1,1,966036.5940000002,22.218841662000003,3218.27814,2024-01-24 10:11:00,-553.1520000001365,244.280033322,-797.4320333221365,1181644.6154210654,0.016666666666666666
000431,IF,3215.72154,2024-01-24 10:14:00,1,1,964716.462,22.188478626000002,3209.8789800000004,2024-01-24 10:48:00,-1752.7679999998782,243.67012824600005,-1996.4381282458783,1179648.1772928194,0.5666666666666667
000432,IF,3214.5214200000005,2024-01-24 10:15:00,1,1,964356.4260000001,22.180197798000002,3209.8789800000004,2024-01-24 10:48:00,-1392.7320000000236,243.66184741800004,-1636.3938474180238,1178011.7834454014,0.55
000433,IF,3212.12118,2024-01-24 10:16:00,1,1,963636.354,22.163636142,3209.8789800000004,2024-01-24 10:48:00,-672.6599999999053,243.64528576200004,-916.3052857619052,1177095.4781596395,0.5333333333333333
000434,IF,3214.12138,2024-01-24 10:17:00,1,1,964236.414,22.177437521999998,3209.8789800000004,2024-01-24 10:48:00,-1272.7199999998902,243.65908714200003,-1516.3790871418903,1175579.0990724976,0.5166666666666667
000435,IF,3215.5215200000002,2024-01-24 10:18:00,1,1,964656.4560000001,22.187098488000004,3209.8789800000004,2024-01-24 10:48:00,-1692.7619999999479,243.66874810800005,-1936.430748107948,1173642.6683243897,0.5
000436,IF,3213.5213200000003,2024-01-24 10:19:00,1,1,964056.3960000001,22.173297108,3209.8789800000004,2024-01-24 10:48:00,-1092.701999999963,243.65494672800003,-1336.356946727963,1172306.3113776618,0.48333333333333334
000437,IF,3212.7212400000003,2024-01-24 10:20:00,1,1,963816.3720000001,22.167776556000003,3209.8789800000004,2024-01-24 10:48:00,-852.677999999969,243.64942617600005,-1096.327426175969,1171209.9839514857,0.4666666666666667
000438,IF,3210.321,2024-01-24 10:21:00,1,1,963096.2999999999,22.1512149,3209.8789800000004,2024-01-24 10:48:00,-132.6059999998506,243.63286452000006,-376.23886451985067,1170833.7450869658,0.45
000439,IF,3211.92116,2024-01-24 10:22:00,1,1,963576.348,22.162256004,3209.8789800000004,2024-01-24 10:48:00,-612.6539999998386,243.64390562400004,-856.2979056238387,1169977.447181342,0.43333333333333335
000440,IF,3210.12098,2024-01-24 10:23:00,1,1,963036.294,22.149834762,3209.8789800000004,2024-01-24 10:48:00,-72.59999999992033,243.63148438200005,-316.2314843819204,1169661.21569696,0.4166666666666667
000441,IF,3207.5207200000004,2024-01-24 10:24:00,1,1,962256.2160000001,22.131892968000002,3209.8789800000004,2024-01-24 10:48:00,707.4779999999919,243.61354258800003,463.86445741199185,1170125.080154372,0.4
000442,IF,3205.5205200000005,2024-01-24 10:25:00,1,1,961656.1560000002,22.118091588000006,3209.8789800000004,2024-01-24 10:48:00,1307.5379999999768,243.59974120800004,1063.9382587919768,1171189.018413164,0.38333333333333336
000443,IF,3210.92106,2024-01-24 10:26:00,1,1,963276.3180000001,22.155355314,3209.8789800000004,2024-01-24 10:48:00,-312.6239999999143,243.63700493400003,-556.2610049339144,1170632.75740823,0.36666666666666664
000444,IF,3211.3211,2024-01-24 10:27:00,1,1,963396.3300000001,22.15811559,3209.8789800000004,2024-01-24 10:48:00,-432.6359999999113,243.63976521000004,-676.2757652099114,1169956.4816430202,0.35
000445,IF,3211.1210800000003,2024-01-24 10:28:00,1,1,963336.3240000001,22.156735452000003,3209.8789800000004,2024-01-24 10:48:00,-372.629999999981,243.63838507200003,-616.2683850719811,1169340.2132579482,0.3333333333333333
000446,IF,3209.72094,2024-01-24 10:29:00,1,1,962916.282,22.147074486,3209.8789800000004,2024-01-24 10:48:00,47.41200000007666,243.62872410600005,-196.2167241059234,1169143.9965338423,0.31666666666666665
000447,IF,3210.5210199999997,2024-01-24 10:30:00,1,1,963156.3059999999,22.152595037999998,3209.8789800000004,2024-01-24 10:48:00,-192.6119999997809,243.63424465800003,-436.24624465778095,1168707.7502891845,0.3
000448,IF,3213.1212800000003,2024-01-24 10:31:00,1,1,963936.3840000001,22.170536832000003,3209.8789800000004,2024-01-24 10:48:00,-972.689999999966,243.65218645200005,-1216.342186451966,1167491.4081027326,0.2833333333333333
000449,IF,3214.5214200000005,2024-01-24 10:32:00,1,1,964356.4260000001,22.180197798000002,3209.8789800000004,2024-01-24 10:48:00,-1392.7320000000236,243.66184741800004,-1636.3938474180238,1165855.0142553146,0.26666666666666666
000450,IF,3211.72114,2024-01-24 10:33:00,1,1,963516.3420000001,22.160875866,3209.8789800000004,2024-01-24 10:48:00,-552.6479999999083,243.64252548600004,-796.2905254859083,1165058.7237298286,0.25
000451,IF,3211.5211200000003,2024-01-24 10:34:00,1,1,963456.3360000001,22.159495728000003,3209.8789800000004,2024-01-24 10:48:00,-492.641999999978,243.64114534800004,-736.283145347978,1164322.4405844805,0.23333333333333334
000452,IF,3211.92116,2024-01-24 10:35:00,1,1,963576.348,22.162256004,3209.8789800000004,2024-01-24 10:48:00,-612.6539999998386,243.64390562400004,-856.2979056238387,1163466.1426788566,0.21666666666666667
000453,IF,3213.72134,2024-01-24 10:36:00,1,1,964116.402,22.174677246,3209.8789800000004,2024-01-24 10:48:00,-1152.7079999998932,243.65632686600003,-1396.3643268658934,1162069.7783519907,0.2
000454,IF,3210.321,2024-01-24 10:37:00,1,1,963096.2999999999,22.1512149,3209.8789800000004,2024-01-24 10:48:00,-132.6059999998506,243.63286452000006,-376.23886451985067,1161693.5394874709,0.18333333333333332
000455,IF,3210.12098,2024-01-24 10:38:00,1,1,963036.294,22.149834762,3209.8789800000004,2024-01-24 10:48:00,-72.59999999992033,243.63148438200005,-316.2314843819204,1161377.308003089,0.16666666666666666
000456,IF,3207.3207,2024-01-24 10:39:00,1,1,962196.2100000001,22.13051283,3209.8789800000004,2024-01-24 10:48:00,767.4840000000586,243.61216245000003,523.8718375500584,1161901.179840639,0.15
000457,IF,3207.92076,2024-01-24 10:40:00,1,1,962376.228,22.134653244,3209.8789800000004,2024-01-24 10:48:00,587.4660000001313,243.61630286400003,343.8496971361313,1162245.029537775,0.13333333333333333
000458,IF,3209.72094,2024-01-24 10:41:00,1,1,962916.282,22.147074486,3209.8789800000004,2024-01-24 10:48:00,47.41200000007666,243.62872410600005,-196.2167241059234,1162048.8128136692,0.11666666666666667
000459,IF,3208.52082,2024-01-24 10:42:00,1,1,962556.246,22.138793658,3209.8789800000004,2024-01-24 10:48:00,407.4480000000676,243.62044327800004,163.82755672206758,1162212.6403703913,0.1
000460,IF,3210.52102,2024-01-24 10:43:00,1,1,963156.3060000001,22.152595038,3209.8789800000004,2024-01-24 10:48:00,-192.61199999991732,243.63424465800006,-436.2462446579174,1161776.3941257333,0.08333333333333333
000461,IF,3211.5211200000003,2024-01-24 10:44:00,1,1,963456.3360000001,22.159495728000003,3209.8789800000004,2024-01-24 10:48:00,-492.641999999978,243.64114534800004,-736.283145347978,1161040.1109803852,0.06666666666666667
000462,IF,3210.12098,2024-01-24 10:45:00,1,1,963036.294,22.149834762,3209.8789800000004,2024-01-24 10:48:00,-72.59999999992033,243.63148438200005,-316.2314843819204,1160723.8794960033,0.05
000463,IF,3210.321,2024-01-24 10:46:00,1,1,963096.2999999999,22.1512149,3209.8789800000004,2024-01-24 10:48:00,-132.6059999998506,243.63286452000006,-376.23886451985067,1160347.6406314834,0.03333333333333333
000464,IF,3214.12138,2024-01-24 10:47:00,1,1,964236.414,22.177437521999998,3209.8789800000004,2024-01-24 10:48:00,-1272.7199999998902,243.65908714200003,-1516.3790871418903,1158831.2615443415,0.016666666666666666
000465,IF,3206.3206000000005,2024-01-24 10:51:00,1,1,961896.1800000002,22.123612140000002,3202.2797400000004,2024-01-24 11:00:00,-1212.2580000000198,243.08091420000005,-1455.3389142000199,1157375.9226301415,0.15
000466,IF,3205.7205400000003,2024-01-24 10:52:00,1,1,961716.1620000001,22.119471726000004,3202.2797400000004,2024-01-24 11:00:00,-1032.2399999999561,243.07677378600005,-1275.3167737859562,1156100.6058563555,0.13333333333333333
000467,IF,3207.92076,2024-01-24 10:53:00,1,1,962376.228,22.134653244,3202.2797400000004,2024-01-24 11:00:00,-1692.3059999998713,243.09195530400004,-1935.3979553038714,1154165.2079010517,0.11666666666666667
000468,IF,3207.72074,2024-01-24 10:54:00,1,1,962316.2220000001,22.133273106,3202.2797400000004,2024-01-24 11:00:00,-1632.299999999941,243.09057516600004,-1875.390575165941,1152289.8173258859,0.1
000469,IF,3208.3208,2024-01-24 10:55:00,1,1,962496.24,22.13741352,3202.2797400000004,2024-01-24 11:00:00,-1812.3179999998683,243.09471558000004,-2055.4127155798683,1150234.404610306,0.08333333333333333
000470,IF,3205.12048,2024-01-24 10:56:00,1,1,961536.144,22.115331312,3202.2797400000004,2024-01-24 11:00:00,-852.2219999998924,243.07263337200004,-1095.2946333718924,1149139.109976934,0.06666666666666667
000471,IF,3202.1201800000003,2024-01-24 10:57:00,1,1,960636.0540000001,22.094629242000003,3202.2797400000004,2024-01-24 11:00:00,47.868000000016764,243.05193130200004,-195.18393130198328,1148943.926045632,0.05
000472,IF,3202.72024,2024-01-24 10:58:00,1,1,960816.072,22.098769656,3202.2797400000004,2024-01-24 11:00:00,-132.1499999999105,243.05607171600005,-375.2060717159105,1148568.7199739162,0.03333333333333333
000473,IF,3201.52012,2024-01-24 10:59:00,1,1,960456.0360000001,22.090488828,3202.2797400000004,2024-01-24 11:00:00,227.88600000008046,243.04779088800004,-15.16179088791958,1148553.5581830284,0.016666666666666666
000474,IF,3202.92026,2024-01-24 11:01:00,1,1,960876.078,22.100149794,3198.8800800000004,2024-01-24 11:02:00,-1212.0539999998527,242.82287531400004,-1454.8768753138527,1147098.6813077144,0.016666666666666666
000475,IF,3198.3198000000007,2024-01-24 11:05:00,1,1,959495.9400000002,22.068406620000005,3192.28074,2024-01-24 11:06:00,-1811.7180000001554,242.33577768000004,-2054.0537776801552,1145044.6275300342,0.016666666666666666
000476,IF,3199.91996,2024-01-24 11:07:00,1,1,959975.988,22.079447724,3196.8802800000003,2024-01-24 11:13:00,-911.9039999999586,242.66418704400004,-1154.5681870439587,1143890.0593429902,0.1
000477,IF,3200.9200600000004,2024-01-24 11:08:00,1,1,960276.0180000002,22.086348414000003,3196.8802800000003,2024-01-24 11:13:00,-1211.9340000000193,242.67108773400005,-1454.6050877340194,1142435.454255256,0.08333333333333333
000478,IF,3198.71984,2024-01-24 11:09:00,1,1,959615.952,22.071166896,3196.8802800000003,2024-01-24 11:13:00,-551.8679999999677,242.65590621600003,-794.5239062159677,1141640.93034904,0.06666666666666667
000479,IF,3200.72004,2024-01-24 11:10:00,1,1,960216.0120000001,22.084968276,3196.8802800000003,2024-01-24 11:13:00,-1151.9279999999526,242.66970759600005,-1394.5977075959527,1140246.3326414442,0.05
000480,IF,3203.9203600000005,2024-01-24 11:11:00,1,1,961176.1080000001,22.107050484000002,3196.8802800000003,2024-01-24 11:13:00,-2112.024000000065,242.69178980400005,-2354.715789804065,1137891.6168516402,0.03333333333333333
000481,IF,3200.1199800000004,2024-01-24 11:12:00,1,1,960035.9940000001,22.080827862000003,3196.8802800000003,2024-01-24 11:13:00,-971.9100000000253,242.66556718200005,-1214.5755671820252,1136677.0412844582,0.016666666666666666
000482,IF,3198.9198600000004,2024-01-24 11:14:00,1,1,959675.9580000001,22.072547034000003,3199.87998,2024-01-24 11:15:00,288.03599999992,242.864265654,45.17173434591999,1136722.213018804,0.016666666666666666
000483,IF,3204.5204200000003,2024-01-24 11:17:00,1,1,961356.126,22.111190898,3208.0791600000002,2024-01-24 11:18:00,1067.621999999983,243.468652938,824.1533470619831,1137546.366365866,0.016666666666666666
000484,IF,3210.72104,2024-01-24 11:20:00,1,1,963216.3119999999,22.153975176,3209.07906,2024-01-24 11:21:00,-492.59399999996276,243.580430316,-736.1744303159628,1136810.1919355502,0.016666666666666666
000485,IF,3208.52082,2024-01-24 11:24:00,1,1,962556.246,22.138793658,3204.07956,2024-01-24 11:25:00,-1332.378000000017,243.220283298,-1575.598283298017,1135234.593652252,0.016666666666666666
000486,IF,3206.92066,2024-01-24 11:27:00,1,1,962076.1980000001,22.127752554,3199.2800400000006,2024-01-24 13:04:00,-2292.1859999999015,242.87807531400006,-2535.0640753139014,1132699.5295769381,1.6166666666666667
000487,IF,3208.52082,2024-01-24 11:28:00,1,1,962556.246,22.138793658,3199.2800400000006,2024-01-24 13:04:00,-2772.2339999998894,242.88911641800004,-3015.1231164178894,1129684.4064605203,1.6
000488,IF,3208.3208,2024-01-24 11:29:00,1,1,962496.24,22.13741352,3199.2800400000006,2024-01-24 13:04:00,-2712.2279999998227,242.88773628000004,-2955.1157362798226,1126729.2907242405,1.5833333333333333
000489,IF,3208.3208,2024-01-24 11:30:00,1,1,962496.24,22.13741352,3199.2800400000006,2024-01-24 13:04:00,-2712.2279999998227,242.88773628000004,-2955.1157362798226,1123774.1749879606,1.5666666666666667
000490,IF,3206.5206200000002,2024-01-24 13:01:00,1,1,961956.1860000001,22.124992278000004,3199.2800400000006,2024-01-24 13:04:00,-2172.1739999999045,242.87531503800005,-2415.0493150379043,1121359.1256729227,0.05
000491,IF,3203.7203400000003,2024-01-24 13:02:00,1,1,961116.1020000001,22.105670346,3199.2800400000006,2024-01-24 13:04:00,-1332.0899999999256,242.85599310600006,-1574.9459931059255,1119784.1796798168,0.03333333333333333
000492,IF,3202.7202400000006,2024-01-24 13:03:00,1,1,960816.0720000002,22.098769656000005,3199.2800400000006,2024-01-24 13:04:00,-1032.0600000000013,242.84909241600005,-1274.9090924160014,1118509.2705874008,0.016666666666666666
000493,IF,3196.91966,2024-01-24 13:08:00,1,1,959075.898,22.058745654000003,3189.6810000000005,2024-01-24 13:09:00,-2171.597999999858,242.14673465400006,-2413.7447346538584,1116095.5258527468,0.016666666666666666
000494,IF,3341.9341600000002,2024-01-25 14:41:00,1,1,1002580.248,23.059345704000002,3339.666,2024-01-25 14:42:00,-680.448000000024,253.49629970400002,-933.9442997040239,1115161.5815530429,0.016666666666666666
000495,IF,3334.53342,2024-01-25 14:47:00,1,1,1000360.0260000001,23.008280598000002,3330.26694,2024-01-25 14:48:00,-1279.9440000000686,252.79669945799998,-1532.7406994580688,1113628.8408535847,0.016666666666666666
000496,IF,3228.12278,2024-02-02 09:30:00,1,1,968436.834,22.274047182,3225.07746,2024-02-02 09:31:00,-913.5960000000523,244.804391922,-1158.4003919220522,1112470.4404616626,0.016666666666666666
000497,IF,3092.6907,2024-02-02 14:24:00,-1,1,927807.2100000001,21.33956583,3121.91216,2024-02-02 14:25:00,-8766.437999999926,236.75150487,-9003.189504869924,1103467.2509567926,0.016666666666666666
000498,IF,3163.88358,2024-02-02 14:34:00,-1,1,949165.074,21.830796702,3175.9175600000003,2024-02-02 14:35:00,-3610.194000000047,240.96910834200003,-3851.163108342047,1099616.0878484505,0.016666666666666666
000499,IF,3190.2809400000006,2024-02-02 14:41:00,-1,1,957084.2820000001,22.012938486000003,3147.71474,2024-02-05 09:30:00,12769.860000000199,43.732170192000005,12726.1278298082,1112342.2156782588,66.81666666666666
